Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
AR35-05,1,Acoustic Release,62.7676166666667,-28.6472,2019-08-03T09:15:00.000Z,1,*0000000000000001,1856,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,2,GI01SUMO,59.9398166666667,-39.52215,2019-08-05T16:21:00.000Z,2,*0000000000000001,2702,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,3,GI02HYPM,59.96985,-39.5083666666667,2019-08-06T13:20:00.000Z,3,*0000000000000001,2669,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,4,Gliders,59.9133333333333,-39.26455,2019-08-06T19:05:00.000Z,4,*0000000000000001,2758,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,5,GI03FLMA,59.76985,-39.86295,2019-08-07T14:25:00.000Z,5,*0000000000000001,2694,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,6,GI03FLMB,59.7161166666667,-39.3371666666667,2019-08-08T14:24:00.000Z,6,*0000000000000001,2822,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,7,CASISUS,59.8383666666667,-39.517,2019-08-08T23:59:00.000Z,7,*0000000000000001,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,8,Gliders,59.8441666666667,-39.0945666666667,2019-08-10T20:33:00.000Z,8,*0000000000000001,2824,-9999999,-9999999,7,*0000000000000001,2019-08-10T21:10:00.000Z,849,*0000000000001000,849,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8741,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,8,Gliders,59.8441666666667,-39.0945666666667,2019-08-10T20:33:00.000Z,8,*0000000000000001,2824,-9999999,-9999999,11,*0000000000000001,2019-08-10T21:33:00.000Z,648,*0000000000001000,648,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8818,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,8,Gliders,59.8441666666667,-39.0945666666667,2019-08-10T20:33:00.000Z,8,*0000000000000001,2824,-9999999,-9999999,19,*0000000000000001,2019-08-10T21:57:00.000Z,301,*0000000000001000,301,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8524,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,7,*0000000000000001,2019-08-11T17:41:00.000Z,2498,*0000000000001000,2498,59.9659,-39.56585,1.502,*0000000000001000,1.502,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.876,34.876,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.665,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.677,5.269,7.906,<0.04,0.378,*0000000000000100,*0000000000000100,34.8847,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,8,*0000000000000001,2019-08-11T17:41:00.000Z,2498,*0000000000001000,2498,59.9659,-39.56585,1.502,*0000000000001000,1.502,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.876,34.876,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,11,*0000000000000001,2019-08-11T18:20:00.000Z,503,*0000000000001000,503,59.9659,-39.56585,3.725,*0000000000001000,3.725,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.882,34.882,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.575,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.747,6.152,9.635,<0.04,0.283,*0000000000000100,*0000000000000100,34.8985,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,12,*0000000000000001,2019-08-11T18:20:00.000Z,503,*0000000000001000,503,59.9659,-39.56585,3.725,*0000000000001000,3.725,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.882,34.882,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,19,*0000000000000001,2019-08-11T18:31:00.000Z,81,*0000000000001000,81,59.9659,-39.56585,4.981,*0000000000001000,4.981,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.786,34.786,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.784,*0000000000000100,*0000000000000100,09/01,09/01,-9999999,*0000000000000010,*0000000000000100,0.741,4.345,7.34,0.111,0.506,*0000000000000100,*0000000000001000,34.7864,*0000000000000100,*0000000000000100,2297.2,*0000000000000100,*0000000000000100,2166.23,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,19,*0000000000000001,2019-08-11T18:31:00.000Z,81,*0000000000001000,81,59.9659,-39.56585,4.981,*0000000000001000,4.981,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.786,34.786,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.716,4.551,7.65,0.117,0.601,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,20,*0000000000000001,2019-08-11T18:31:00.000Z,81,*0000000000001000,81,59.9659,-39.56585,4.981,*0000000000001000,4.981,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.786,34.786,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,23,*0000000000000001,2019-08-11T18:37:00.000Z,12,*0000000000001000,12,59.9659,-39.56585,10.291,*0000000000001000,10.291,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.606,34.606,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.687,*0000000000000100,*0000000000000100,09/02,09/02,-9999999,*0000000000000010,*0000000000001000,0.32,0.926,2.793,<0.04,0.629,*0000000000000100,*0000000000001000,34.6561,*0000000000000100,*0000000000000100,2296,*0000000000000100,*0000000000000100,2098.02,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,7.8624,25,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,23,*0000000000000001,2019-08-11T18:37:00.000Z,12,*0000000000001000,12,59.9659,-39.56585,10.291,*0000000000001000,10.291,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.606,34.606,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,09/03,09/03,-9999999,*0000000000000010,*0000000000001000,0.31,0.767,2.397,<0.04,0.453,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,9,"GI01SUMO, GI02HYPM",59.9657666666667,-39.56585,2019-08-11T16:43:00.000Z,9,*0000000000000001,2654,-9999999,-9999999,24,*0000000000000001,2019-08-11T18:37:00.000Z,12,*0000000000001000,12,59.9659,-39.56585,10.291,*0000000000001000,10.291,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.606,34.606,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,7,*0000000000000001,2019-08-12T09:11:00.000Z,2497,*0000000000001000,2497,59.7183,-39.3368,2.527,*0000000000001000,2.527,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.924,34.924,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.418,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9252,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,8,*0000000000000001,2019-08-12T09:11:00.000Z,2497,*0000000000001000,2497,59.7183,-39.3368,2.527,*0000000000001000,2.527,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.924,34.924,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,11,*0000000000000001,2019-08-12T09:49:00.000Z,501,*0000000000001000,501,59.7183,-39.3368,3.577,*0000000000001000,3.577,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.873,34.873,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.63,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8741,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,12,*0000000000000001,2019-08-12T09:49:00.000Z,501,*0000000000001000,501,59.7183,-39.3368,3.577,*0000000000001000,3.577,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.873,34.873,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,19,*0000000000000001,2019-08-12T10:00:00.000Z,91,*0000000000001000,91,59.7183,-39.3368,5.275,*0000000000001000,5.275,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.88,34.88,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.604,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8871,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,20,*0000000000000001,2019-08-12T10:00:00.000Z,91,*0000000000001000,91,59.7183,-39.3368,5.275,*0000000000001000,5.275,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.88,34.88,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,23,*0000000000000001,2019-08-12T10:05:00.000Z,30,*0000000000001000,30,59.7183,-39.3368,8.24,*0000000000001000,8.24,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.7,34.7,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,6.675,*0000000000000100,*0000000000000100,10/01,10/01,-9999999,*0000000000000010,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.7235,*0000000000000100,*0000000000000100,2298.6,*0000000000000100,*0000000000000100,2120.44,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,7.8145,25,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,23,*0000000000000001,2019-08-12T10:05:00.000Z,30,*0000000000001000,30,59.7183,-39.3368,8.24,*0000000000001000,8.24,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.7,34.7,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,10/02,10/02,-9999999,*0000000000000010,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,10,GI03FLMB,59.7183166666667,-39.3368,2019-08-12T08:22:00.000Z,10,*0000000000000001,2817,-9999999,-9999999,24,*0000000000000001,2019-08-12T10:05:00.000Z,30,*0000000000001000,30,59.7183,-39.3368,8.24,*0000000000001000,8.24,*0000000000001000,-9999999,-9999999,-9999999,-9999999,34.7,34.7,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
